3.986198827248516041e-01,3.361197700722583503e-01,3.523623792511293429e-01,2.773431485311265710e-01,6.318333625793457031e+00
3.986929908212180074e-01,3.362358011708703187e-01,3.523578675001175498e-01,2.773460965883390306e-01,6.327337980270385742e+00
3.987652609355375466e-01,3.363505477587896975e-01,3.523535852909366328e-01,2.773510260688604179e-01,6.334347009658813477e+00
3.988367205450181197e-01,3.364639020506168254e-01,3.523493619408079036e-01,2.773572905691970569e-01,6.341870307922363281e+00
3.989073870507375830e-01,3.365758221261389571e-01,3.523451154404166341e-01,2.773645675281599665e-01,6.348861694335937500e+00
3.989772733594195708e-01,3.366862899059757663e-01,3.523407958519595429e-01,2.773726473427451933e-01,6.359363794326782227e+00
3.990463981470951382e-01,3.367952147809687435e-01,3.523362576330791862e-01,2.773809434571639643e-01,6.368375301361083984e+00
3.991147764858345437e-01,3.369025085822501264e-01,3.523313598139630187e-01,2.773888670072403029e-01,6.377374649047851562e+00
3.991824199647464044e-01,3.370080851382782350e-01,3.523259653975354122e-01,2.773958239709832241e-01,6.386375188827514648e+00
3.992493368314175006e-01,3.371118597950415463e-01,3.523199407393006743e-01,2.774012123428451493e-01,6.394374370574951172e+00
3.993155321219178933e-01,3.372137468163351470e-01,3.523131517641775456e-01,2.774044060180123061e-01,6.404375076293945312e+00
3.993810076917844176e-01,3.373136642111472239e-01,3.523054712756512052e-01,2.774047844404835539e-01,6.411374330520629883e+00
3.994457625788062072e-01,3.374115287882556991e-01,3.522967720985977214e-01,2.774017045641309354e-01,6.420375108718872070e+00
3.995097931370960587e-01,3.375072539620649348e-01,3.522869242752635910e-01,2.773944883818466600e-01,6.427380084991455078e+00
3.995730931589180912e-01,3.376007470214050232e-01,3.522757917203737654e-01,2.773824077127729493e-01,6.436902284622192383e+00
3.996356540138355506e-01,3.376919045274117681e-01,3.522632265504791471e-01,2.773646586376984358e-01,6.444281816482543945e+00
3.996974598762571551e-01,3.377806567410567840e-01,3.522491235825981892e-01,2.773405744599142242e-01,6.452917814254760742e+00
3.997584992169219698e-01,3.378668589984695769e-01,3.522332869116585607e-01,2.773090987216810244e-01,6.459445714950561523e+00
3.998187603014457525e-01,3.379502921822621353e-01,3.522154293755180854e-01,2.772687545732489545e-01,6.467446088790893555e+00
3.998782258388559607e-01,3.380306887078547429e-01,3.521952083622819640e-01,2.772177619013269090e-01,6.474445581436157227e+00
3.999368581335322470e-01,3.381079657581441134e-01,3.521725252633529646e-01,2.771552650963350350e-01,6.481445789337158203e+00
3.999944727877852158e-01,3.381848550370711304e-01,3.521508620564441361e-01,2.770953839319412193e-01,6.488445043563842773e+00
4.000511127798224154e-01,3.382610369001901596e-01,3.521297639841191596e-01,2.770362600568954670e-01,6.495445251464843750e+00
4.001068042755435705e-01,3.383365071752356124e-01,3.521091860610356949e-01,2.769777466445368375e-01,6.503436803817749023e+00
4.001615696591659943e-01,3.384113743925324935e-01,3.520892283895585284e-01,2.769203231812493726e-01,6.511445522308349609e+00
4.002154408613141090e-01,3.384856374841934690e-01,3.520698515440244813e-01,2.768639172054689901e-01,6.520162343978881836e+00
4.002684496934708069e-01,3.385593006200920407e-01,3.520510241797588091e-01,2.768084977265632962e-01,6.527265548706054688e+00
4.003206274441104551e-01,3.386323678326326192e-01,3.520327159949970253e-01,2.767540413518905784e-01,6.535265445709228516e+00
4.003720045422525242e-01,3.387048406107475707e-01,3.520148946315995730e-01,2.767005160499131367e-01,6.542785167694091797e+00
4.004226102928890030e-01,3.387767168784079352e-01,3.519975244112165114e-01,2.766478733664529122e-01,6.549904584884643555e+00
4.004724726707659110e-01,3.388479907036777150e-01,3.519805660315417084e-01,2.765960451937977682e-01,6.557904243469238281e+00
4.005216181599818293e-01,3.389186524307221116e-01,3.519639768082103437e-01,2.765449432165759669e-01,6.564905881881713867e+00
4.005700557958842833e-01,3.389889810900055811e-01,3.519480784619518077e-01,2.764960032805851564e-01,6.573317050933837891e+00
4.006177966941791846e-01,3.390592903660941682e-01,3.519332331330274899e-01,2.764508657380969625e-01,6.580317258834838867e+00
4.006648754407625135e-01,3.391295670290483955e-01,3.519193894492056995e-01,2.764094789390202367e-01,6.587317466735839844e+00
4.007113270486169498e-01,3.391997795458253639e-01,3.519064750474044101e-01,2.763717056108650483e-01,6.594308376312255859e+00
4.007571795991607400e-01,3.392699596001165219e-01,3.518945002385109877e-01,2.763377373337371767e-01,6.602308988571166992e+00
4.008024547315180430e-01,3.393402060877789284e-01,3.518835622118027251e-01,2.763081165480805179e-01,6.609234094619750977e+00
4.008471882005539833e-01,3.394104705157303115e-01,3.518735714115256430e-01,2.762826494286192980e-01,6.617235183715820312e+00
4.008914139709507385e-01,3.394806914789197383e-01,3.518644240562840420e-01,2.762610720428183564e-01,6.623895883560180664e+00
4.009351636340407476e-01,3.395507968353057016e-01,3.518560049459890093e-01,2.762430582993689043e-01,6.630898952484130859e+00
4.009784659305140053e-01,3.396207061063059029e-01,3.518481905537280130e-01,2.762282297317090185e-01,6.638916254043579102e+00
4.010213463836117542e-01,3.396903328987758708e-01,3.518408521362212382e-01,2.762161659977584449e-01,6.645916700363159180e+00
4.010638270470986977e-01,3.397595871769911735e-01,3.518338586390450939e-01,2.762064151645816645e-01,6.653917074203491211e+00
4.011059263664317198e-01,3.398283772697968108e-01,3.518270792461897778e-01,2.761985031344152408e-01,6.660539388656616211e+00
4.011476591442870165e-01,3.398966115580457914e-01,3.518203855011446946e-01,2.761919418640381152e-01,6.668539524078369141e+00
4.011890365957869187e-01,3.399641998371268348e-01,3.518136529912196386e-01,2.761862362739448407e-01,6.673918485641479492e+00
4.012300651422166520e-01,3.400310784656425112e-01,3.518067923105188677e-01,2.761810156301107710e-01,6.679918289184570312e+00
4.012707483148666987e-01,3.400971908533834132e-01,3.517997245041399323e-01,2.761759345920229980e-01,6.685918331146240234e+00
4.013110891923862278e-01,3.401624507070437620e-01,3.517923352857401653e-01,2.761704817776293175e-01,6.691724538803100586e+00
4.013510879590204139e-01,3.402267774251744870e-01,3.517845188488805674e-01,2.761641615277636852e-01,6.697727203369140625e+00
4.013907210901427880e-01,3.402901466190539348e-01,3.517762511980307982e-01,2.761566629633215308e-01,6.704727411270141602e+00
4.014299346216647080e-01,3.403526359954266445e-01,3.517676491956001628e-01,2.761480716329537399e-01,6.710189342498779297e+00
4.014687640309396732e-01,3.404141060253626505e-01,3.517585311476242871e-01,2.761377721610470681e-01,6.716189861297607422e+00
4.015072205520195947e-01,3.404745054058051501e-01,3.517488282046902781e-01,2.761254982327846497e-01,6.721190214157104492e+00
4.015452877510195528e-01,3.405339829200170199e-01,3.517387241888647598e-01,2.761119357884815884e-01,6.727296590805053711e+00
4.015829732505589722e-01,3.405924740431908182e-01,3.517281317325234302e-01,2.760967118000588472e-01,6.734112977981567383e+00
4.015888112649028674e-01,3.406498367925170356e-01,3.517168702021339355e-01,2.760790386739653823e-01,6.740182876586914062e+00
4.014921164580178559e-01,3.407022189279956259e-01,3.517007416338076564e-01,2.760575350247567172e-01,6.746182680130004883e+00
4.013090053458507334e-01,3.407387689719666990e-01,3.516680344715258921e-01,2.760320732092891305e-01,6.753736257553100586e+00
4.010514893622260102e-01,3.407530739408889953e-01,3.516118253210230304e-01,2.760030165856001694e-01,6.759322166442871094e+00
4.007287171415527260e-01,3.407420137030741092e-01,3.515287906587007405e-01,2.759727185904505276e-01,6.765324831008911133e+00
4.003478954951520952e-01,3.407042644844933132e-01,3.514175028054373207e-01,2.759429621487807793e-01,6.771325349807739258e+00
3.999148737127855013e-01,3.406396128440388194e-01,3.512776917580506253e-01,2.759148185406611331e-01,6.777324676513671875e+00
3.994345254372653753e-01,3.405486632306745642e-01,3.511099611986425173e-01,2.758894160887545022e-01,6.783418178558349609e+00
3.989110221764185504e-01,3.404325279516081659e-01,3.509154564734460191e-01,2.758679030482922845e-01,6.789417505264282227e+00
3.983480195182230732e-01,3.402926193483541972e-01,3.506956430454793439e-01,2.758514224908644730e-01,6.795147657394409180e+00
3.977487841747401887e-01,3.401305113003275093e-01,3.504521596141624840e-01,2.758410950712475440e-01,6.801147699356079102e+00
3.971162809984881137e-01,3.399478476440013774e-01,3.501867215438549952e-01,2.758380069212607588e-01,6.807146549224853516e+00
3.964532329683620460e-01,3.397462822619785050e-01,3.499010580731366504e-01,2.758432008371953792e-01,6.812992811203002930e+00
3.957621194981275625e-01,3.395278771234191972e-01,3.495974029534854588e-01,2.758598325000393703e-01,6.818993568420410156e+00
3.950452836946830582e-01,3.392943641770957419e-01,3.492775976261124349e-01,2.758896612828174999e-01,6.825006723403930664e+00
3.943049551493361671e-01,3.390471271796266506e-01,3.489430741109907919e-01,2.759330346107868870e-01,6.831005334854125977e+00
3.935432407090616591e-01,3.387874044517259486e-01,3.485951039024844378e-01,2.759899024665742329e-01,6.838071346282958984e+00
3.927621588998032043e-01,3.385161809379496067e-01,3.482346624838597027e-01,2.760593314093707229e-01,6.843070983886718750e+00
3.919635605362444264e-01,3.382346203401598306e-01,3.478629682186675232e-01,2.761414764649527953e-01,6.848579883575439453e+00
3.911485615905603841e-01,3.379488486397969615e-01,3.474873183218561978e-01,2.762607827566062602e-01,6.857579469680786133e+00
3.903188444656389144e-01,3.376595113214859167e-01,3.471083653026502680e-01,2.764155821641172683e-01,6.864578962326049805e+00
3.894761553065703708e-01,3.373663339527200877e-01,3.467256404087300514e-01,2.766003335418025788e-01,6.872580289840698242e+00
3.886221295120901309e-01,3.370692649785285155e-01,3.463389485159714121e-01,2.768109067362950482e-01,6.881579160690307617e+00
3.877582805655953035e-01,3.367684104296735370e-01,3.459482938570146993e-01,2.770441295233659895e-01,6.888579130172729492e+00
3.868860032574619190e-01,3.364639798557519934e-01,3.455538176124798855e-01,2.772974734306660749e-01,6.895580530166625977e+00
3.860065819695673306e-01,3.361562487971316293e-01,3.451557541429589593e-01,2.775688581998614901e-01,6.903580427169799805e+00
3.851211379967543480e-01,3.358456053060525637e-01,3.447545062382202929e-01,2.778567212379599027e-01,6.910103797912597656e+00
3.842307043096727659e-01,3.355325359615272118e-01,3.443506136618763591e-01,2.781601529630843284e-01,6.919106483459472656e+00
3.833419513134487810e-01,3.351851733679062639e-01,3.439045619160179812e-01,2.783321675540403328e-01,6.927107095718383789e+00
3.824490507131503847e-01,3.348376933382415932e-01,3.434586894551883707e-01,2.785205236766738479e-01,6.935162782669067383e+00
3.815530143385946760e-01,3.344904713355439374e-01,3.430134270471624225e-01,2.787250601363771008e-01,6.942448139190673828e+00
3.806547734260198323e-01,3.341438622670215852e-01,3.425691825187203721e-01,2.789455435765064162e-01,6.949448108673095703e+00
3.797551878715398899e-01,3.337981955748526852e-01,3.421263354738854900e-01,2.791816699071514862e-01,6.958812713623046875e+00
3.788550534616921817e-01,3.334537726645646072e-01,3.416852345494464926e-01,2.794330673677605792e-01,6.965812683105468750e+00
3.779551076808284060e-01,3.331108659074937250e-01,3.412461963787010721e-01,2.796993007412906240e-01,6.976812601089477539e+00
3.770560345054829177e-01,3.327697186918071037e-01,3.408095056923411414e-01,2.799798763498423382e-01,6.985856294631958008e+00
3.761584684666376410e-01,3.324305461600463585e-01,3.403754161626585950e-01,2.802742475458204763e-01,6.992274761199951172e+00
3.738033986957186028e-01,3.321126170555482870e-01,3.399680916307932232e-01,2.806652179728524321e-01,6.997274398803710938e+00
3.716037469252831960e-01,3.317146663459699663e-01,3.394766428797034719e-01,2.810649991197782804e-01,7.006275892257690430e+00
3.695102391620225801e-01,3.312872857572727869e-01,3.389547869628815602e-01,2.814770540104478691e-01,7.012274265289306641e+00
3.674888728429142604e-01,3.308632047789397124e-01,3.384376463750468078e-01,2.819021551046936858e-01,7.021346092224121094e+00
3.655164661297190531e-01,3.304626169374318412e-01,3.379474528258448740e-01,2.823394110324014550e-01,7.030609130859375000e+00
3.635776366839150731e-01,3.300968067633154313e-01,3.374973793521373056e-01,2.827868326687157374e-01,7.039122104644775391e+00
3.616626986577699543e-01,3.297706989261446342e-01,3.370941995312017325e-01,2.832417480042238589e-01,7.046122074127197266e+00
3.597661611221752986e-01,3.294846926014394772e-01,3.367401721770151291e-01,2.837011090367135835e-01,7.055697679519653320e+00
3.578856233058649305e-01,3.292360170167017985e-01,3.364344095527503353e-01,2.841617190595979725e-01,7.063626289367675781e+00
3.560209359965115228e-01,3.290197612631357571e-01,3.361738966243471571e-01,2.846204079542271059e-01,7.069627046585083008e+00
3.541735262300700349e-01,3.288297317316011825e-01,3.359543450482955218e-01,2.850743828766973964e-01,7.076625585556030273e+00
3.523459264253369083e-01,3.286589615905234352e-01,3.357706288741700851e-01,2.855209468990920207e-01,7.083625555038452148e+00
3.505413464307299831e-01,3.285002277007261773e-01,3.356172776327737139e-01,2.859576541872783095e-01,7.092626333236694336e+00
3.487633418184883927e-01,3.283464342421769655e-01,3.354888293398717303e-01,2.863823895127606822e-01,7.099626302719116211e+00
3.470155398762663213e-01,3.281909401319654251e-01,3.353801418746787388e-01,2.867935829120754621e-01,7.106626510620117188e+00
3.453014796616266646e-01,3.280276705420017702e-01,3.352864517155121349e-01,2.871899189636570315e-01,7.113681793212890625e+00
3.436244733438139076e-01,3.278512386632755349e-01,3.352034765589334553e-01,2.875703019552778850e-01,7.119637250900268555e+00
3.419874994458812489e-01,3.276570449855644163e-01,3.351275121045514949e-01,2.879339495116877701e-01,7.126602411270141602e+00
3.403931476687845348e-01,3.274412973149367634e-01,3.350554461613970414e-01,2.882803668564375976e-01,7.134628772735595703e+00
3.388435746177205221e-01,3.272010410509018641e-01,3.349848013322799245e-01,2.886094970302107154e-01,7.141123056411743164e+00
3.373405324354878942e-01,3.269340383734701261e-01,3.349135981513188809e-01,2.889213905050713183e-01,7.148159265518188477e+00
3.358853850894858994e-01,3.266387110722949183e-01,3.348403103682237592e-01,2.892161824200493170e-01,7.156159877777099609e+00
3.344791232206869025e-01,3.263140996832676333e-01,3.347638459701545721e-01,2.894941780763428119e-01,7.163349151611328125e+00
3.331223986624202715e-01,3.259597878182151076e-01,3.346834873854158676e-01,2.897558304526011708e-01,7.170695543289184570e+00
3.318155620128154792e-01,3.255758264328352247e-01,3.345988329739159051e-01,2.900017220505107796e-01,7.176696777343750000e+00
3.305587003724543282e-01,3.251626612650089232e-01,3.345097421542909677e-01,2.902325505793906801e-01,7.182695627212524414e+00
3.293515606805371143e-01,3.247212022430207568e-01,3.344164493055594156e-01,2.904496300260679398e-01,7.189367532730102539e+00
3.281934997392402797e-01,3.242528820197299599e-01,3.343195899127153203e-01,2.906551092555498261e-01,7.195372104644775391e+00
3.270854627689656624e-01,3.237576683008940304e-01,3.342183257645990890e-01,2.908468193051321760e-01,7.203371524810791016e+00
3.260272881299338676e-01,3.232371214331208886e-01,3.341131708279143075e-01,2.910267620189488369e-01,7.209801197052001953e+00
3.250109513830223285e-01,3.227001923261321736e-01,3.340124748367639951e-01,2.912209479129151957e-01,7.219137907028198242e+00
3.240519124662665229e-01,3.221237230602709833e-01,3.338899018179666833e-01,2.913326012310099578e-01,7.226139307022094727e+00
3.231396569109199479e-01,3.215268182117985707e-01,3.337654020138908773e-01,2.914350262587577789e-01,7.233140468597412109e+00
3.222733201495843747e-01,3.209111531095500403e-01,3.336395921406277720e-01,2.915292378242563820e-01,7.241157293319702148e+00
3.214520295953324225e-01,3.202783264862917312e-01,3.335130019605229701e-01,2.916160274395199203e-01,7.248157262802124023e+00
3.206610896066784955e-01,3.196562911196751400e-01,3.334109021799362416e-01,2.917862661658902623e-01,7.256663084030151367e+00
3.199159480019090340e-01,3.190180656124763092e-01,3.333065702500527250e-01,2.919443694466266059e-01,7.263663530349731445e+00
3.192156790638404074e-01,3.183645958702684409e-01,3.332000587340607223e-01,2.920894459758558992e-01,7.271663904190063477e+00
3.185586541616747258e-01,3.176983325357221055e-01,3.330929792877812545e-01,2.922261673615465516e-01,7.278663635253906250e+00
3.179517053914012736e-01,3.169989391662013101e-01,3.329665269470992173e-01,2.922859296044157951e-01,7.286663770675659180e+00
3.173842613982016392e-01,3.162910285748933292e-01,3.328417930908608713e-01,2.923420628889179529e-01,7.293663740158081055e+00
3.168555429573186033e-01,3.155755447473410635e-01,3.327187916095842857e-01,2.923942530829885533e-01,7.301779031753540039e+00
3.163647090625564262e-01,3.148535783375880914e-01,3.325977174541276393e-01,2.924429171788530124e-01,7.309727907180786133e+00
3.159109038393276281e-01,3.141262067288170257e-01,3.324787798938301231e-01,2.924885647375242703e-01,7.319727420806884766e+00
3.154932862178740915e-01,3.133944235947851431e-01,3.323621426682251134e-01,2.925315839170606336e-01,7.327732563018798828e+00
3.151110200126449601e-01,3.126591662277436456e-01,3.322479498805892550e-01,2.925723303650316076e-01,7.335733175277709961e+00
3.147632748938906655e-01,3.119213149183517331e-01,3.321363254745602345e-01,2.926111204678910060e-01,7.344242334365844727e+00
3.144492087519862311e-01,3.111817160259019444e-01,3.320273864873539149e-01,2.926482658816134119e-01,7.351820945739746094e+00
3.141679869566306182e-01,3.104411576285993624e-01,3.319212262726961571e-01,2.926840219871187920e-01,7.359746217727661133e+00
3.139187897108735581e-01,3.097003787725170487e-01,3.318179263206257334e-01,2.927186283828122071e-01,7.367014169692993164e+00
3.137007866200445250e-01,3.089601139367313953e-01,3.317175836281484047e-01,2.927523836261460843e-01,7.375014066696166992e+00
3.135131758559414061e-01,3.082209996215723447e-01,3.316202424956189998e-01,2.927854248978440932e-01,7.382014989852905273e+00
3.133551633205979292e-01,3.074836266203555546e-01,3.315259340145887412e-01,2.928178543011500379e-01,7.390014410018920898e+00
3.132259652766777314e-01,3.067485384084878142e-01,3.314346756715189080e-01,2.928497364028146976e-01,7.397013425827026367e+00
3.131248054087585331e-01,3.060162389697496099e-01,3.313464758421382772e-01,2.928811076639600830e-01,7.405361652374267578e+00
3.130509152043634558e-01,3.052871944937277648e-01,3.312613346626328559e-01,2.929119779298914872e-01,7.412412643432617188e+00
3.130035365662511837e-01,3.045618311381344534e-01,3.311792430783875307e-01,2.929423269941402452e-01,7.420089244842529297e+00
3.129818816332946008e-01,3.038406170158232666e-01,3.311002273237519944e-01,2.929722154878300899e-01,7.428094625473022461e+00
3.129851908696067997e-01,3.031239484773587400e-01,3.310242822709859034e-01,2.930016267938120311e-01,7.437095642089843750e+00
3.130127221809493876e-01,3.024121747043644337e-01,3.309513878567637013e-01,2.930305024487880328e-01,7.446118593215942383e+00
3.130637420972660068e-01,3.017056172456861196e-01,3.308815202628087593e-01,2.930587673356957468e-01,7.452790975570678711e+00
3.131375262325166164e-01,3.010045714559440588e-01,3.308146523700943309e-01,2.930863310871443805e-01,7.460297107696533203e+00
3.132333596556326483e-01,3.003093079912835250e-01,3.307507542215517016e-01,2.931130894963491218e-01,7.468296527862548828e+00
3.133505371517323335e-01,2.996200743909843145e-01,3.306897935019290635e-01,2.931389259647781964e-01,7.476295709609985352e+00
3.134883633554060856e-01,2.989370967728779416e-01,3.306317360445579778e-01,2.931637130180606010e-01,7.483296394348144531e+00
3.136461527403811012e-01,2.982605816712191604e-01,3.305765463764793743e-01,2.931873139259421057e-01,7.491295814514160156e+00
3.138232294517433463e-01,2.975907180489862913e-01,3.305241883161528227e-01,2.932095844693543008e-01,7.498295545578002930e+00
3.140189269678934636e-01,2.969276795238527389e-01,3.304746256424210826e-01,2.932303749095395151e-01,7.505295276641845703e+00
3.142325875797338242e-01,2.962716268595781965e-01,3.304278228601322809e-01,2.932495322324811804e-01,7.513295888900756836e+00
3.144635616751270679e-01,2.956227107932741793e-01,3.303837460974199391e-01,2.932669027686576335e-01,7.521295309066772461e+00
3.147112059783562787e-01,2.949810770115289249e-01,3.303423650240533416e-01,2.932823372252334471e-01,7.528298616409301758e+00
3.149748446129588264e-01,2.943469480331573629e-01,3.303036923544062642e-01,2.932957807214648382e-01,7.537205696105957031e+00
3.152538434980955429e-01,2.937204756772388015e-01,3.302677090483327471e-01,2.933071147636189813e-01,7.544227600097656250e+00
3.155475740880236968e-01,2.931018137731429829e-01,3.302344018058624986e-01,2.933162331180842464e-01,7.552646875381469727e+00
3.158554132725133190e-01,2.924911203215796451e-01,3.302037636808113907e-01,2.933230444334395948e-01,7.559646844863891602e+00
3.161766506868906590e-01,2.918887591002007897e-01,3.301758929809480714e-01,2.933276957067322832e-01,7.567189216613769531e+00
3.165106371876462155e-01,2.912949930427133904e-01,3.301508382773736261e-01,2.933302478888418219e-01,7.576188564300537109e+00
3.168567980854442023e-01,2.907099514626129699e-01,3.301285852400721588e-01,2.933306329645627986e-01,7.583189487457275391e+00
3.172145314786660175e-01,2.901338274768772707e-01,3.301091571563909421e-01,2.933288601102025939e-01,7.593188762664794922e+00
3.175832093355710484e-01,2.895668792932494795e-01,3.300926137212580880e-01,2.933250217804188043e-01,7.601227521896362305e+00
3.179622951968785194e-01,2.890092143267343761e-01,3.300789421765746301e-01,2.933190664527680069e-01,7.609189748764038086e+00
3.183512477126468343e-01,2.884609628743087240e-01,3.300681473544516686e-01,2.933109751134189702e-01,7.616188764572143555e+00
3.187495408182660639e-01,2.879222479359890285e-01,3.300602355238429486e-01,2.933007319253437273e-01,7.625192403793334961e+00
3.191566573136075391e-01,2.873931948799894331e-01,3.300552188950247046e-01,2.932883337713222405e-01,7.633191347122192383e+00
3.195720865602882932e-01,2.868739369258114791e-01,3.300531178117236952e-01,2.932737961250592162e-01,7.641209840774536133e+00
3.199953317656489271e-01,2.863646010973268652e-01,3.300539534914275208e-01,2.932571394119070640e-01,7.648225545883178711e+00
3.204259074039666477e-01,2.858653136297605868e-01,3.300577505208263096e-01,2.932383942947244249e-01,7.655225753784179688e+00
3.208633393158059621e-01,2.853762000764770157e-01,3.300645366757154475e-01,2.932176018971222597e-01,7.662224769592285156e+00
3.213071650109823318e-01,2.848973849169460504e-01,3.300743425170878376e-01,2.931948135238482966e-01,7.670226097106933594e+00
3.217569339114677018e-01,2.844289911983698960e-01,3.300872010244893517e-01,2.931700903919228218e-01,7.678224325180053711e+00
3.222122075502401595e-01,2.839711401885932074e-01,3.301031472483116902e-01,2.931435033526209599e-01,7.687224626541137695e+00
3.226725597358590103e-01,2.835239510283931175e-01,3.301222179699469517e-01,2.931151325934434615e-01,7.693203926086425781e+00
3.231375766888545109e-01,2.830875403773386867e-01,3.301444513631844879e-01,2.930850673143841623e-01,7.699205160140991211e+00
3.236068571537663030e-01,2.826620220510802084e-01,3.301698866530822785e-01,2.930534053758508395e-01,7.707204580307006836e+00
3.240800124892313505e-01,2.822475066501859975e-01,3.301985637704649146e-01,2.930202529174567028e-01,7.713767290115356445e+00
3.245566667376158509e-01,2.818441011820591591e-01,3.302305230015071813e-01,2.929857239480670450e-01,7.721090555191040039e+00
3.250364460853472637e-01,2.814519321557494291e-01,3.302658170449843111e-01,2.929499687080651116e-01,7.727094650268554688e+00
3.255189680012484654e-01,2.810711704879516049e-01,3.303045240577150987e-01,2.929132069986253861e-01,7.734093904495239258e+00
3.260039016587389371e-01,2.807018988451688291e-01,3.303466768723453129e-01,2.928755681195467364e-01,7.740319967269897461e+00
3.264909290112033013e-01,2.803441943876662235e-01,3.303923074047689368e-01,2.928371861029446799e-01,7.746322870254516602e+00
3.269797442075080274e-01,2.799981310593038231e-01,3.304414476950392476e-01,2.927982031892665260e-01,7.753866910934448242e+00
3.274700563778629725e-01,2.796637720377007641e-01,3.304941255437758296e-01,2.927587597911286421e-01,7.760292768478393555e+00
3.279615879628964836e-01,2.793411718548869382e-01,3.305503654207726516e-01,2.927189960994132090e-01,7.766291618347167969e+00
3.284540560626544314e-01,2.790304050509828104e-01,3.306102035047996379e-01,2.926790836612879199e-01,7.773292064666748047e+00
3.289471984805004690e-01,2.787315269701122755e-01,3.306736663174063562e-01,2.926391840096128627e-01,7.778979301452636719e+00
3.294407724592043341e-01,2.784445749288262384e-01,3.307407712965754754e-01,2.925994486303696296e-01,7.786595582962036133e+00
3.299345463024043190e-01,2.781695809034170908e-01,3.308115335670786528e-01,2.925600323558092408e-01,7.792598724365234375e+00
3.304282999001112997e-01,2.779065701214509798e-01,3.308859649717972307e-01,2.925210914323418399e-01,7.798598527908325195e+00
3.309218245344624498e-01,2.776555609480386710e-01,3.309640738397061077e-01,2.924827830749960333e-01,7.805598497390747070e+00
3.314149226341261967e-01,2.774165648596424449e-01,3.310458648150071403e-01,2.924452651030042261e-01,7.811426162719726562e+00
3.319074075082080189e-01,2.771895864506006002e-01,3.311313387161526900e-01,2.924086955920334741e-01,7.819425344467163086e+00
3.323991030604441788e-01,2.769746234719863698e-01,3.312204924240959025e-01,2.923732325428470280e-01,7.825650453567504883e+00
3.328898434853991284e-01,2.767716669004206542e-01,3.313133187979013239e-01,2.923390335634676873e-01,7.834086179733276367e+00
3.333794729494576337e-01,2.765807010323458881e-01,3.314098066145472199e-01,2.923062555589218681e-01,7.841593265533447266e+00
3.338678452606134717e-01,2.764017035971443326e-01,3.315099405284487322e-01,2.922750544195242273e-01,7.847594976425170898e+00
3.343548234458356694e-01,2.762346460104690982e-01,3.316137011152692216e-01,2.922455848433592740e-01,7.854286193847656250e+00
3.348402785982901864e-01,2.760794947274106126e-01,3.317210655174492873e-01,2.922180013943513899e-01,7.860904693603515625e+00
3.353240914235155468e-01,2.759362085352748961e-01,3.318320058849367760e-01,2.921924549681778616e-01,7.866903781890869141e+00
3.358061509874389339e-01,2.758047400558639728e-01,3.319464901308193383e-01,2.921690938648288105e-01,7.873930692672729492e+00
3.362863544353671408e-01,2.756850357912393745e-01,3.320644818873399462e-01,2.921480632427894686e-01,7.879773616790771484e+00
3.367646067394495790e-01,2.755770361316882133e-01,3.321859404460352772e-01,2.921295044913458927e-01,7.887773275375366211e+00
3.372408083418388380e-01,2.754806973139137805e-01,3.323108338500728731e-01,2.921135851677165718e-01,7.895773410797119141e+00
3.377148621126786487e-01,2.753959782590587602e-01,3.324391309603863531e-01,2.921004817671955522e-01,7.905774831771850586e+00
3.381866966126693130e-01,2.753227954043511172e-01,3.325707734432696294e-01,2.920903128794425929e-01,7.913773298263549805e+00
3.386562259790740770e-01,2.752610856357223246e-01,3.327057113942178956e-01,2.920832139859763088e-01,7.921772956848144531e+00
3.391233559995180946e-01,2.752108101458327627e-01,3.328439084990114094e-01,2.920793587361740218e-01,7.929775238037109375e+00
3.395879727132042336e-01,2.751719641911068992e-01,3.329853454690140935e-01,2.920789633225396309e-01,7.939741611480712891e+00
3.400500877965175195e-01,2.751443559785111681e-01,3.331298979222005463e-01,2.920820260011853797e-01,7.947730064392089844e+00
3.405096985969326973e-01,2.751278187476665638e-01,3.332774548376789547e-01,2.920885673822268269e-01,7.957880496978759766e+00
3.409667969649233243e-01,2.751221972495300205e-01,3.334279108761544763e-01,2.920986154048457739e-01,7.964593410491943359e+00
3.414213687764237060e-01,2.751273500083284418e-01,3.335811681197742296e-01,2.921122105749168196e-01,7.974659919738769531e+00
3.418730794333733614e-01,2.751437877265337506e-01,3.337375776579492581e-01,2.921305230550573784e-01,7.981661319732666016e+00
3.423217968621994900e-01,2.751715994375517615e-01,3.338971947891500869e-01,2.921540169119272168e-01,7.988659620285034180e+00
3.427675399635356501e-01,2.752105778570537176e-01,3.340598687999825622e-01,2.921826530989757309e-01,7.995660066604614258e+00
3.432103575186303268e-01,2.752604661999767943e-01,3.342254154290543178e-01,2.922163042937321875e-01,8.003162860870361328e+00
3.436502275959038011e-01,2.753211448836795916e-01,3.343937409175701259e-01,2.922550552199444374e-01,8.010167360305786133e+00
3.440871480243259395e-01,2.753924608006304009e-01,3.345647277963821331e-01,2.922989296609724841e-01,8.019371032714843750e+00
3.445211819711782586e-01,2.754741462987060907e-01,3.347381826508186720e-01,2.923477610184120890e-01,8.026357889175415039e+00
3.449523930278026174e-01,2.755659376929635029e-01,3.349139151198038400e-01,2.924013769246266436e-01,8.033356189727783203e+00
